ticker,price,ret_5,ret_20,ret_60,ret_120,drawdown_52,off_low_52,ma20,ma50,vol_ratio,dollar_volume,volatility
BRFH,1.2599999904632568,-0.023255792462719804,-0.25443790070896377,-0.4220183706977888,-0.5172413635606692,-0.6881188112968861,0.041322273338813664,-0.06873614698623498,-0.2304873649962078,1.2886193364251897,52345.55020451546,0.8064566313753473
BRID,5.829999923706055,-0.05663429034862277,-0.08333336457266427,-0.16595134268889233,-0.19917585773537594,-0.31411765603458175,0.0,-0.05172415798958252,-0.07691821710467239,0.8278931750739997,22501.700212955475,0.26202565358292546
BRKR,53.31999969482422,-0.09657744355692655,-0.10038806676202872,-0.057626273028796415,0.5892582087880665,-0.1712775453886154,0.7574347156750276,-0.07478744116931568,-0.08775172062987535,0.7925693552610561,101073340.68519516,0.6700809723040506
BRLS,1.3600000143051147,0.16239321725608535,0.6171224508295357,-0.03546095992902232,-0.1500000037252902,-0.6608478960899355,1.082695283711721,0.11111113004868,0.28983309912506616,0.05011014038274667,4401646.418407452,2.3057322653512653
BRLT,1.4299999475479126,0.09160306107629057,0.09160306107629057,0.2654866845860384,0.1171874839928928,-0.48928572432119033,0.3883495022028256,0.0751879247049394,0.1652541965390426,1.0719636800284795,171068.7326187253,0.6500301281557056
BRNX,2.440000057220459,-0.22784810413097145,-0.12919342706706016,-0.6847545052487821,-0.870899465266222,-0.9950345948564776,0.08928573519295568,-0.30235881184927726,-0.36375487267583695,3.011760643792862,8219911.7027941225,1.9970852742946832
BRR,2.9040000438690186,0.25714290727416134,0.6314607250255531,0.8150000003725291,0.040860245008847995,-0.718058253389039,1.0450705152351576,0.2937140897585506,0.4842224832559594,1.4417391452185906,2495886.0378793953,0.90970473296439
BRTX,2.8159000873565674,13.200201868273437,12.409048453681619,6.988369231253092,11.301878906875816,0.0,18.595685569537505,5.089551712822746,6.7650012867865925,1.384849060096013,75070.30537107289,35.92878932791478
BRUN,17.184999465942383,0.038368595658897275,-0.22485343225965748,-0.5412439966378524,0.5622726787220349,-0.5616071650133879,0.6684465191952877,-0.08939171638041055,-0.20854962598207827,1.0832098143443285,47119124.673778914,1.258730839667981
BRZE,23.88010025024414,-0.27504246369696994,-0.13727962474845457,0.09894619205254407,0.24310782864879488,-0.34014641734138884,0.5123559409712439,-0.2206807108944573,-0.1286003065663751,1.2384567111890954,93115185.36488056,0.7910750804987197
BSBK,9.229999542236328,0.01988943068595095,0.015401472750094625,0.022148373774018904,0.12560972645479818,-0.02120898796044368,0.1325153342646188,0.004123045451273288,0.01631382216561872,0.6470615264438931,86978.66362571716,0.151803138524617
BSEM,4.184999942779541,0.18220338640593825,0.10131578823536058,0.021978060366073526,-0.17618110125355613,-0.4896341414482801,0.39499998092651367,0.15879826711184397,0.15909353364517553,1.4645250436694837,459039.43775544164,1.040852088043619
BSET,18.170000076293945,-0.02416760164646592,-0.06341686470662489,0.16700762480773834,0.31649333960003734,-0.15716118280569757,0.3373000397835795,-0.03693994902712672,-0.0674638195730407,0.3213746723503351,382854.14028167725,0.4095650896500426
BSIN,1.6349999904632568,0.054838735975411224,0.17625899805019918,0.6029411970950331,0.6029411970950331,0.0,1.3695652117575952,0.09934442985803305,0.23349678469298252,0.40469606794095164,1244268.0987227918,0.6507672421282422
BSRR,40.25,-0.003219441918684951,-0.012027532112886208,0.01753896333905436,0.23812540094787682,-0.054413054415563766,0.5588836218391238,0.0017296939916038312,-0.008646286085963406,0.6773398276430492,2002287.794670868,0.17803762625492808
BSVN,55.0,0.05283304427363511,0.05769230769230771,0.21092197547504044,0.42192290251401077,-0.0423123853780788,0.4449470418659143,0.04441617014971033,0.07211639975081008,1.14525641019865,2287368.5984687805,0.3275241012641511
BSY,31.899999618530273,-0.09168563243978678,-0.10719283439056926,0.044873858534960176,-0.15641351789273494,-0.43525456380904426,0.12244896315602438,-0.10336590352822839,-0.06880346549696514,0.6649246626095644,72181477.23234367,0.42146677309347885
BTBD,1.7899999618530273,0.1933333079020183,0.37692309808449,0.5431034597928122,0.27857142309753247,-0.20444446139865446,0.7211538726056126,0.24137450166908292,0.4191706626856011,1.2729399532102608,60454.61017072201,0.5911709028250717
BTBT,1.6100000143051147,0.1582734035067257,0.10273970701296808,-0.16580307872513755,0.0,-0.61848338996434,0.33057848227072206,0.04868914642883704,0.06679036481451828,0.9593155941191572,51611066.69500115,0.9509710283386918
BTCS,1.3200000524520874,0.056000041961669966,0.21100918534889446,0.10000000000000009,-0.22352940268995058,-0.7785234825497602,0.3455657942008994,-0.005649689610219055,0.13353374655023065,1.4067950617017695,3762077.8783745347,0.8588420582114294
BTCT,1.3809000253677368,-0.21539770860779128,1.9380851678089517,0.00795621938790303,0.04613634128462274,-0.5516558248137393,2.138409165568835,-0.03973795268860636,0.3572592909886927,0.4409830394699634,42736766.942525566,2.926406026423038
BTDR,11.854999542236328,0.10381748555680637,0.31430143465597316,-0.35289302730798555,0.3833138814924413,-0.5422780032106791,0.6284339561232537,0.10117729956869903,0.04995124596624301,0.8716235703934493,141148236.7212389,1.1423288494130155
BTMD,1.4500000476837158,-0.14201183515429627,0.021126825004031735,-0.35555553436279297,0.006944437545759019,-0.5797101369151497,0.11538469297646348,-0.048712454431237506,-0.23631956151172973,0.8692328074722216,504641.61032804253,0.9858823618707724
BTOC,0.2980000078678131,-0.009966748132948844,-0.0033444386024803485,-0.006666679912142759,0.12030077041243392,-0.7707692163089318,0.3185841285619462,0.023703222351283193,0.05944257777662898,0.17834531602103088,12139.2249982059,0.7649695930285891
BTQ,2.9149999618530273,-0.10856269759760107,-0.3298850515493864,-0.455140184333662,0.1706827111198903,-0.7938472495702902,0.35581387560583266,-0.13655214375696823,-0.19745609831231647,0.9003202661392502,7167392.176060582,1.1775909031031775
BTTC,0.38350000977516174,-0.09338060841122975,-0.4768076125460543,-0.549353695848638,-0.7159259237019941,-0.9840075055422876,0.0,-0.23349820933655696,-0.43631952627428516,0.12861938471471834,2170105.796460733,0.9855052268331606
BULL,9.354999542236328,0.039444393581814285,0.2196870207537931,0.36370253063591784,0.7751422345530321,-0.3983923197756418,1.0205182097205983,0.043880903238322055,0.16415081991644964,1.2148346261229197,166076373.10195246,0.5892051527701766
BUSE,30.25,-0.006894257740792442,-0.03261913792234783,0.07991612998422526,0.25644480348046295,-0.042115260510424135,0.41842816702482777,-0.006160161157126809,0.002256080224247725,0.7115713284277063,18036272.756791305,0.17576907003067943
BUUU,38.28200149536133,0.293310844662243,0.2409076506318517,1.027648474419049,1.586621689324486,-0.00020891668777089922,4.96292851096978,0.23269237779652152,0.4759576228045932,0.9621212209553717,2559045.280099678,1.0490372575697162
BVC,15.649999618530273,0.045424137566594025,0.19101972675997714,0.38128858993064685,0.9513714121275973,-0.06789763161613649,20.43835508167959,0.0808757285857904,0.2708182443381604,1.521944284016505,604577.5833374023,1.2249901659893871
BVFL,21.43000030517578,0.009896371282591243,0.006103336749845534,0.07150001525878902,0.15837839487436645,-0.020566676090085112,0.46479836893663107,0.0017295505354752994,0.007493929094884111,0.8826492537312938,279075.65079689026,0.2884608914243588
BVS,13.329999923706055,-0.07237299722584967,-0.04204096584626005,0.5499999223753498,0.481111102634006,-0.126474461089651,1.0476189639083358,-0.04897799864547836,0.016455436409072766,0.6804849458376047,7624365.605000687,0.5850292251333882
BWB,21.184999465942383,-0.007263387326017057,-0.03748299656339282,0.09032419625331167,0.23744149692991523,-0.0580258033995924,0.31014219950441957,-0.017222408074577755,-0.010412060705097037,0.4306745921682629,2715449.474096489,0.2419828365130342
BWEN,3.990000009536743,-0.029197109508376284,-0.2665441236088123,0.0075757502779743024,0.8820755777939622,-0.2665441236088123,1.025380686086364,-0.10937500403295941,-0.12400105727866673,0.4673146434881351,1437959.542381966,1.155914895391882
BWFG,66.83999633789062,0.014571935708799,-0.01691427507003529,0.21252331735154195,0.45102869337221807,-0.018934404337769495,0.6686273988828713,0.004855849209754348,0.042652578962960375,0.8100926952001252,4169449.1985473633,0.23810973488073797
BWIN,28.540000915527344,-0.07965170251930553,-0.07965170251930553,0.5715859667033223,0.35132574722772936,-0.10532911420635727,0.7296970251834753,-0.06730499105537047,-0.008979572907217515,0.6423818610957661,28240835.333185196,0.6905500023181605
BWMN,42.56999969482422,-0.000704196722333239,0.008289873614439003,0.34800506009084375,0.5949793496820288,-0.041863619121670026,0.6819439191260048,0.0012818856189007466,0.2463074781994583,0.7325788371523487,14795830.696834564,1.1722588645820022
BXBL,4.300000190734863,0.0386474225626221,-0.033707780889780325,-0.5326086652301429,-0.5734126762618161,-0.7112155747757825,0.10539847680564218,0.0063187813776501844,-0.2706177415158698,0.6303720572735807,968870.6305139065,1.601301833027618
BYAH,2.2300000190734863,-0.17407408159619642,-0.2920635074414599,-0.8116554062217582,-0.7370282854419359,-0.9898636362769387,0.0,-0.1971197078608018,-0.3503693814114148,0.0481651142112134,161926.3040412426,1.2291916309061814
BYFC,11.875,-0.007936530067629621,0.050884938014124304,0.21794871794871784,0.5263495732338195,-0.03533715717210706,1.0833334030463706,-0.001324569258341235,0.09510591125925827,0.41606771498405337,22551.20031452179,0.3668468940268281
BYND,10.739999771118164,-0.0717372468105899,-0.13526572422349636,-0.49002848796427656,-0.49648383452726685,-0.9011049730937385,0.0,-0.16439742991707806,-0.32406068109010866,0.6811620252164597,19550739.805437803,0.843524863030078
BYRN,3.569999933242798,0.03779066100579653,-0.16000001570757694,-0.4059900503686007,-0.6102620095292473,-0.8707926152125244,0.12264146487370908,-0.03591684458323119,-0.1416205971345863,0.4240153780155936,1288751.4852684736,1.0684292810521665
BYSI,0.6700000166893005,0.0965630362040173,-0.09703499820945072,-0.5939393779572484,-0.5705127940610542,-0.7148935983492912,0.11111116602602378,-0.03214154524410562,-0.342027715553448,0.10232812040927708,2026323.2948780358,1.0978569340580433
BZ,16.270000457763672,-0.059537504319097434,0.011187091576679187,0.14577469551428535,0.2141791732041991,-0.34225398464497525,0.28616608287724077,-0.01807535285266193,0.028354033351589703,1.4747988192965154,129272415.10504933,0.555283814833447
BZAI,0.484499990940094,0.015723255508243827,-0.5786956513175892,-0.7063636376115573,-0.5513889151038937,-0.9229729739461937,0.07666667505546876,-0.08632314982922229,-0.4263760582537801,0.4614668138621885,4411685.920340893,1.3960756853724288
BZFD,1.059999942779541,-0.045045108901980435,-0.045045108901980435,-0.2638889578757435,0.5451894445907046,-0.4928229730569883,0.8694885279975224,-0.04911421590781995,-0.12950649854699858,0.6683635883477869,453534.2176978588,0.7083227890948224
CAAS,5.40500020980835,-0.0027675030026663716,0.18530707842810634,0.19052869057784472,0.2961630961436339,-0.019056264013040614,0.3512500524520874,0.06434306227763642,0.15311591216412324,0.9210257652676114,272777.8544200182,0.4415642818558599
CABA,2.8382999897003174,-0.20495797121145687,-0.004105233446932144,-0.05704318980297196,-0.06634867588279969,-0.3160723073552073,0.6312068816919059,-0.09461660551482609,-0.036383381642597135,0.9573454603143974,15431859.819592154,0.6267066899617983
CABR,1.1200000047683716,-0.1703703814900296,-0.2380952496802028,-0.008849549119871458,0.14989736251276553,-0.30434782930621895,0.5033557014762591,-0.15231787948017095,-0.18958031660655406,0.7454896019831876,65689.0253663063,0.9158644263804439
CAC,57.25,0.0028025897177170744,-0.022537129959057656,0.11196981685452845,0.2727653588881296,-0.04216162687742364,0.6566169996882751,0.00027081354596658613,0.015701444757350247,0.8604101574257207,4824757.44982605,0.22203811729828984
CACC,596.8099975585938,-0.01803317310898178,0.033884794384744454,0.04193512535602251,0.3268931459343154,-0.09188985624883617,0.4519511121832058,0.005096120574756169,-0.004077743205079143,0.6969301454395788,61015221.33596802,0.2738791408899701
CADL,11.989999771118164,-0.09166667088113656,0.12265912251964317,0.4007008391776521,1.4419552227557966,-0.12800001664595173,1.7126695846511084,-0.05923893729283847,0.08053059879728819,0.5434487512183624,15041953.961061096,0.6483798614553787
CAE,24.260000228881836,0.022765637907220304,-0.12355491468887203,-0.03920791172745208,-0.08728366070291327,-0.28751833267365023,0.04749569899468886,-0.02707037158398573,-0.04645860446379313,1.3228808080028558,20564492.61019106,0.29424749221133295
CAI,23.665000915527344,-0.04576606276007811,0.06311773010777211,0.30170519902521686,0.258107474079172,-0.3082431584668329,0.6264605227013484,-0.03631380014426233,0.16357973728630792,1.121502512596346,122273097.29348297,0.7313142689687679
CAKE,103.12999725341797,-0.05010594507412147,-0.12072643491841606,0.40215595096467727,0.8165040576004705,-0.12072643491841606,1.4203798903408034,-0.05692902557124446,0.04738550353447901,0.770749601601828,166748715.1495552,0.445201817505514
